1|Ca. Francisco de Paula y Ugarriza||SRID=4326;POINT(0 0)|108|13/05/2015|18/05/2015
1|Av. Vasco Núñez de Balboa||SRID=4326;POINT(0 0)|51|13/05/2016|18/05/2016
1|Av. Jorge Chávez||SRID=4326;POINT(0 0)|31|13/05/2017|18/05/2017
1|Ca. José de la Torre Ugarte||SRID=4326;POINT(0 0)|121|13/05/2018|18/05/2018
1|Ca. Santa Isabel||SRID=4326;POINT(0 0)|149|13/05/2019|18/05/2019
1|Av. José Pardo||SRID=4326;POINT(0 0)|35|13/05/2020|18/05/2020
1|Ca. General Borgoño||SRID=4326;POINT(0 0)|110|13/05/2021|18/05/2021
1|Av. Comandante Espinar||SRID=4326;POINT(0 0)|24|13/05/2022|18/05/2022
1|Av. Armendariz||SRID=4326;POINT(0 0)|108|13/05/2023|18/05/2023
1|Av. Reducto||SRID=4326;POINT(0 0)|47|13/05/2024|18/05/2024
2|Parque Castilla||SRID=4326;POINT(-77.01587 -12.12186)||13/05/2025|18/05/2025
2|Parque Reducto||SRID=4326;POINT(-77.02260 -12.12636)||13/05/2026|18/05/2026
2|Calle Bonilla||SRID=4326;POINT(-77.027893 -12.119890)||13/05/2027|18/05/2027
2|Av. José Pardo||SRID=4326;POINT(-77.030865 -12.119043)||13/05/2028|18/05/2028
2|Parque Chino Vásquez||SRID=4326;POINT(-77.049567 -12.113418)||13/05/2029|18/05/2029
2|Parque Reducto||SRID=4326;POINT(-77.02203 -12.12651)||13/05/2030|18/05/2030
2|Parque Naciones Unidas||SRID=4326;POINT(-77.045266 -12.111461)||13/05/2031|18/05/2031
2|Calle Cantuarias||SRID=4326;POINT(-77.027348 -12.121472)||13/05/2032|18/05/2032
2|Parque Kennedy||SRID=4326;POINT(-77.030433 -12.121469)||13/05/2033|18/05/2033
2|Pasaje Los Pintores||SRID=4326;POINT(-77.008188 -12.172748)||13/05/2034|18/05/2034
2|Calle Berlin||SRID=4326;POINT(-77.037608 -12.120124)||13/05/2035|18/05/2035
2|Calle Martir Olaya||SRID=4326;POINT(-77.030232 -12.119858)||13/05/2036|18/05/2036
2|Av. Malecón Cisneros||SRID=4326;POINT(-77.040054 -12.122938)||13/05/2037|18/05/2037
2|Parque Castilla||SRID=4326;POINT(-77.01509 -12.12181)||13/05/2038|18/05/2038
2|Pasaje Los Pintores||SRID=4326;POINT(-77.008480 -12.172970)||13/05/2039|18/05/2039
2|Av. José Pardo||SRID=4326;POINT(-77.030297 -12.119037)||13/05/2040|18/05/2040
2|Parque Reducto||SRID=4326;POINT(-77.02188 -12.12654)||13/05/2041|18/05/2041
3|Av. Del Ejército||SRID=4326;POINT(-77.046032 -12.115718)||13/05/2042|18/05/2042
3|Av. Gral. Mendiburú||SRID=4326;POINT(-77.043094 -12.117246)||13/05/2043|18/05/2043
3|Ca. Bernardo Alcedo||SRID=4326;POINT(-77.042593 -12.117300)||13/05/2044|18/05/2044
3|Ca. Joaquín Capello||SRID=4326;POINT(-77.044320 -12.114784)||13/05/2045|18/05/2045
3|Ca. José de la Torre Ugarte||SRID=4326;POINT(-77.044624 -12.117812)||13/05/2046|18/05/2046
3|Ca. Manuel Tovar||SRID=4326;POINT(-77.042988 -12.114922)||13/05/2047|18/05/2047
3|Ca. Vargas Machuca||SRID=4326;POINT(-77.018709 -12.122403)||13/05/2048|18/05/2048
3|Óvalo Bolognesi||SRID=4326;POINT(-77.035940 -12.123316)||13/05/2049|18/05/2049
4|Av. 15 de enero||SRID=4326;POINT(-77.020956 -12.126841)||13/05/2050|18/05/2050
4|Av. 28 de julio||SRID=4326;POINT(-77.022408 -12.129734)||13/05/2051|18/05/2051
4|Av. Alfredo Benavides||SRID=4326;POINT(-77.027476 -12.124832)||13/05/2052|18/05/2052
4|Av. Angamos||SRID=4326;POINT(-77.010326 -12.112246)||13/05/2053|18/05/2053
4|Av. Aramburu||SRID=4326;POINT(-77.029425 -12.103213)||13/05/2054|18/05/2054
4|Av. Arce de oliva||SRID=4326;POINT(-77.015197 -12.119328)||13/05/2055|18/05/2055
4|Av. Arequipa||SRID=4326;POINT(-77.033278 -12.091852)||13/05/2056|18/05/2056
4|Av. Casimiro Ulloa||SRID=4326;POINT(-77.022678 -12.125030)||13/05/2057|18/05/2057
4|Av. Comandante Espinar||SRID=4326;POINT(-77.074390 -12.095564)||13/05/2058|18/05/2058
4|Av. De la Aviación||SRID=4326;POINT(-77.040655 -12.121188)||13/05/2059|18/05/2059
4|Av. Del Ejercito||SRID=4326;POINT(-77.045699 -12.116088)||13/05/2060|18/05/2060
4|Av. Diagonal||SRID=4326;POINT(-77.031361 -12.122424)||13/05/2061|18/05/2061
4|Av. Diez Canseco||SRID=4326;POINT(-77.027740 -12.122344)||13/05/2062|18/05/2062
